iou actual,iou at p=0,coordinates at t=0,coordinates at t=1,calculated coordinates
0.985403301488872,0.982263598301611,"tensor([[271., 172.],
        [482., 172.],
        [482., 299.],
        [271., 299.]], device='cuda:0', dtype=torch.float64)","tensor([[271.2525, 171.2890],
        [482.1812, 171.2890],
        [482.1812, 298.0397],
        [271.2525, 298.0397]], device='cuda:0', dtype=torch.float64)","tensor([[273.8628, 171.6746],
        [482.8184, 172.0475],
        [480.4686, 298.2102],
        [271.5130, 297.8373]], device='cuda:0', dtype=torch.float64)"
0.983175201011253,0.980652095995123,"tensor([[272., 171.],
        [482., 171.],
        [482., 298.],
        [272., 298.]], device='cuda:0', dtype=torch.float64)","tensor([[273.3119, 172.0454],
        [482.9386, 172.0454],
        [482.9386, 298.0137],
        [273.3119, 298.0137]], device='cuda:0', dtype=torch.float64)","tensor([[275.5459, 171.2080],
        [483.2391, 171.7371],
        [480.4526, 298.4841],
        [272.7595, 297.9550]], device='cuda:0', dtype=torch.float64)"
0.978755273239521,0.975088720394969,"tensor([[274., 172.],
        [483., 172.],
        [483., 298.],
        [274., 298.]], device='cuda:0', dtype=torch.float64)","tensor([[274.3994, 172.0140],
        [483.6757, 172.0140],
        [483.6757, 297.7718],
        [274.3994, 297.7718]], device='cuda:0', dtype=torch.float64)","tensor([[279.3199, 171.8560],
        [483.5866, 172.0181],
        [479.4969, 297.8173],
        [275.2303, 297.6552]], device='cuda:0', dtype=torch.float64)"
0.988835193616556,0.971850018573113,"tensor([[276., 172.],
        [484., 172.],
        [484., 297.],
        [276., 297.]], device='cuda:0', dtype=torch.float64)","tensor([[277.4652, 172.0369],
        [483.9044, 172.0369],
        [483.9044, 296.0898],
        [277.4652, 296.0898]], device='cuda:0', dtype=torch.float64)","tensor([[280.2697, 171.8109],
        [484.7624, 171.9354],
        [482.1370, 295.7844],
        [277.6443, 295.6599]], device='cuda:0', dtype=torch.float64)"
0.954958069378538,0.975366562330006,"tensor([[280., 172.],
        [484., 172.],
        [484., 294.],
        [280., 294.]], device='cuda:0', dtype=torch.float64)","tensor([[280.8806, 171.4179],
        [484.2119, 171.4179],
        [484.2119, 293.6032],
        [280.8806, 293.6032]], device='cuda:0', dtype=torch.float64)","tensor([[283.2437, 171.7773],
        [484.6974, 171.9449],
        [482.8578, 292.8743],
        [281.4041, 292.7066]], device='cuda:0', dtype=torch.float64)"
0.978096457224934,0.976534138265389,"tensor([[279., 169.],
        [483., 169.],
        [483., 290.],
        [279., 290.]], device='cuda:0', dtype=torch.float64)","tensor([[281.3144, 169.3189],
        [484.9627, 169.3189],
        [484.9627, 290.5145],
        [281.3144, 290.5145]], device='cuda:0', dtype=torch.float64)","tensor([[283.8006, 168.8870],
        [484.2812, 169.2774],
        [481.5211, 290.0686],
        [281.0405, 289.6782]], device='cuda:0', dtype=torch.float64)"
0.98267271433059,0.979148544715666,"tensor([[283., 170.],
        [486., 170.],
        [486., 291.],
        [283., 291.]], device='cuda:0', dtype=torch.float64)","tensor([[284.8445, 170.3779],
        [486.2912, 170.3779],
        [486.2912, 290.2633],
        [284.8445, 290.2633]], device='cuda:0', dtype=torch.float64)","tensor([[287.1646, 169.8924],
        [486.8381, 170.3291],
        [485.0099, 291.0509],
        [285.3365, 290.6142]], device='cuda:0', dtype=torch.float64)"
0.989221586785712,0.975557050411134,"tensor([[286., 170.],
        [487., 170.],
        [487., 290.],
        [286., 290.]], device='cuda:0', dtype=torch.float64)","tensor([[288.5007, 170.4324],
        [487.5095, 170.4324],
        [487.5095, 288.8669],
        [288.5007, 288.8669]], device='cuda:0', dtype=torch.float64)","tensor([[289.4590, 169.9443],
        [487.6690, 169.9989],
        [486.6034, 289.0421],
        [288.3935, 288.9875]], device='cuda:0', dtype=torch.float64)"
0.990443223944615,0.978453843498177,"tensor([[291., 171.],
        [488., 171.],
        [488., 288.],
        [291., 288.]], device='cuda:0', dtype=torch.float64)","tensor([[292.7086, 171.2221],
        [488.2082, 171.2221],
        [488.2082, 287.5682],
        [292.7086, 287.5682]], device='cuda:0', dtype=torch.float64)","tensor([[293.1588, 171.7556],
        [488.3299, 171.5578],
        [487.7501, 287.5456],
        [292.5789, 287.7434]], device='cuda:0', dtype=torch.float64)"
0.990693734767209,0.981183002475272,"tensor([[295., 171.],
        [489., 171.],
        [489., 287.],
        [295., 287.]], device='cuda:0', dtype=torch.float64)","tensor([[296.4927, 171.4448],
        [489.4663, 171.4448],
        [489.4663, 286.2876],
        [296.4927, 286.2876]], device='cuda:0', dtype=torch.float64)","tensor([[297.2528, 171.2027],
        [489.4882, 171.2402],
        [489.0350, 286.5385],
        [296.7995, 286.5009]], device='cuda:0', dtype=torch.float64)"
0.987845221418757,0.977283156097012,"tensor([[298., 171.],
        [490., 171.],
        [490., 285.],
        [298., 285.]], device='cuda:0', dtype=torch.float64)","tensor([[300.2347, 171.1311],
        [490.5264, 171.1311],
        [490.5264, 284.3779],
        [300.2347, 284.3779]], device='cuda:0', dtype=torch.float64)","tensor([[300.1025, 170.8851],
        [490.5644, 171.0019],
        [490.2613, 283.9666],
        [299.7994, 283.8498]], device='cuda:0', dtype=torch.float64)"
0.988866011008254,0.983363824933385,"tensor([[301., 170.],
        [491., 170.],
        [491., 283.],
        [301., 283.]], device='cuda:0', dtype=torch.float64)","tensor([[303.0611, 170.3247],
        [491.4696, 170.3247],
        [491.4696, 282.4508],
        [303.0611, 282.4508]], device='cuda:0', dtype=torch.float64)","tensor([[302.9102, 169.8669],
        [491.5169, 170.0571],
        [491.2514, 282.2248],
        [302.6447, 282.0345]], device='cuda:0', dtype=torch.float64)"
0.989803541272613,0.983414863848954,"tensor([[304., 171.],
        [492., 171.],
        [492., 282.],
        [304., 282.]], device='cuda:0', dtype=torch.float64)","tensor([[305.9294, 171.2376],
        [492.7730, 171.2376],
        [492.7730, 282.4324],
        [305.9294, 282.4324]], device='cuda:0', dtype=torch.float64)","tensor([[306.1406, 171.4359],
        [492.4688, 171.6859],
        [492.0534, 282.2443],
        [305.7253, 281.9943]], device='cuda:0', dtype=torch.float64)"
0.956220358454368,0.961917192398842,"tensor([[307., 172.],
        [493., 172.],
        [493., 283.],
        [307., 283.]], device='cuda:0', dtype=torch.float64)","tensor([[307.6760, 169.3151],
        [490.0439, 169.3151],
        [490.0439, 282.5721],
        [307.6760, 282.5721]], device='cuda:0', dtype=torch.float64)","tensor([[311.4875, 171.7851],
        [493.3572, 172.1628],
        [490.8685, 282.6262],
        [308.9989, 282.2485]], device='cuda:0', dtype=torch.float64)"
0.967681883377904,0.964249891679908,"tensor([[310., 169.],
        [491., 169.],
        [491., 282.],
        [310., 282.]], device='cuda:0', dtype=torch.float64)","tensor([[311.1167, 168.2497],
        [491.9553, 168.2497],
        [491.9553, 281.8914],
        [311.1167, 281.8914]], device='cuda:0', dtype=torch.float64)","tensor([[316.0173, 168.5789],
        [491.7373, 169.1689],
        [487.6042, 281.6047],
        [311.8842, 281.0148]], device='cuda:0', dtype=torch.float64)"
0.976999451451963,0.968403904277723,"tensor([[312., 168.],
        [493., 168.],
        [493., 281.],
        [312., 281.]], device='cuda:0', dtype=torch.float64)","tensor([[313.3931, 168.1299],
        [493.0471, 168.1299],
        [493.0471, 281.0273],
        [313.3931, 281.0273]], device='cuda:0', dtype=torch.float64)","tensor([[317.7966, 167.6642],
        [493.9560, 168.2175],
        [489.6923, 280.9949],
        [313.5329, 280.4417]], device='cuda:0', dtype=torch.float64)"
0.964276216816222,0.967632912498805,"tensor([[314., 168.],
        [493., 168.],
        [493., 280.],
        [314., 280.]], device='cuda:0', dtype=torch.float64)","tensor([[316.5316, 168.1498],
        [493.7151, 168.1498],
        [493.7151, 279.4946],
        [316.5316, 279.4946]], device='cuda:0', dtype=torch.float64)","tensor([[318.8181, 167.6863],
        [494.0052, 168.3004],
        [490.6015, 279.9012],
        [315.4144, 279.2871]], device='cuda:0', dtype=torch.float64)"
0.970779530465317,0.967794395225201,"tensor([[316., 168.],
        [494., 168.],
        [494., 280.],
        [316., 280.]], device='cuda:0', dtype=torch.float64)","tensor([[317.0028, 167.8847],
        [494.8290, 167.8847],
        [494.8290, 279.6335],
        [317.0028, 279.6335]], device='cuda:0', dtype=torch.float64)","tensor([[322.1278, 167.6435],
        [494.9708, 168.2910],
        [490.4518, 280.0016],
        [317.6089, 279.3540]], device='cuda:0', dtype=torch.float64)"
0.967837341409549,0.972359424702732,"tensor([[318., 168.],
        [495., 168.],
        [495., 279.],
        [318., 279.]], device='cuda:0', dtype=torch.float64)","tensor([[319.6834, 168.3988],
        [496.1018, 168.3988],
        [496.1018, 279.2628],
        [319.6834, 279.2628]], device='cuda:0', dtype=torch.float64)","tensor([[323.6702, 167.7659],
        [496.0778, 168.2405],
        [492.2964, 279.1724],
        [319.8889, 278.6978]], device='cuda:0', dtype=torch.float64)"
0.977556330744012,0.971432497861996,"tensor([[320., 169.],
        [496., 169.],
        [496., 280.],
        [320., 280.]], device='cuda:0', dtype=torch.float64)","tensor([[321.3357, 168.5345],
        [497.0752, 168.5345],
        [497.0752, 278.9718],
        [321.3357, 278.9718]], device='cuda:0', dtype=torch.float64)","tensor([[324.9495, 168.7246],
        [497.1209, 169.1301],
        [493.9209, 279.7297],
        [321.7495, 279.3243]], device='cuda:0', dtype=torch.float64)"
0.987641131515086,0.975116262415285,"tensor([[323., 169.],
        [497., 169.],
        [497., 278.],
        [323., 278.]], device='cuda:0', dtype=torch.float64)","tensor([[325.0494, 168.8018],
        [497.5004, 168.8018],
        [497.5004, 277.1726],
        [325.0494, 277.1726]], device='cuda:0', dtype=torch.float64)","tensor([[327.0065, 168.8685],
        [497.8380, 169.0599],
        [495.2397, 277.5702],
        [324.4081, 277.3787]], device='cuda:0', dtype=torch.float64)"
0.98371180507471,0.97240757953553,"tensor([[327., 169.],
        [498., 169.],
        [498., 276.],
        [327., 276.]], device='cuda:0', dtype=torch.float64)","tensor([[328.3992, 168.8907],
        [498.4568, 168.8907],
        [498.4568, 275.7575],
        [328.3992, 275.7575]], device='cuda:0', dtype=torch.float64)","tensor([[330.5747, 168.8684],
        [498.7460, 169.0599],
        [497.0655, 275.1325],
        [328.8942, 274.9410]], device='cuda:0', dtype=torch.float64)"
0.969082515651831,0.969389143597456,"tensor([[330., 169.],
        [499., 169.],
        [499., 275.],
        [330., 275.]], device='cuda:0', dtype=torch.float64)","tensor([[332.7730, 168.4551],
        [499.3701, 168.4551],
        [499.3701, 273.1473],
        [332.7730, 273.1473]], device='cuda:0', dtype=torch.float64)","tensor([[333.1040, 168.7641],
        [499.8269, 168.9937],
        [498.5284, 273.3621],
        [331.8056, 273.1325]], device='cuda:0', dtype=torch.float64)"
0.985489095146501,0.974242891761589,"tensor([[334., 170.],
        [497., 170.],
        [497., 273.],
        [334., 273.]], device='cuda:0', dtype=torch.float64)","tensor([[336.0098, 169.9125],
        [498.6261, 169.9125],
        [498.6261, 273.0350],
        [336.0098, 273.0350]], device='cuda:0', dtype=torch.float64)","tensor([[336.6404, 169.8719],
        [497.4308, 170.0463],
        [497.0409, 272.2408],
        [336.2505, 272.0663]], device='cuda:0', dtype=torch.float64)"
0.98670221958905,0.978097788722765,"tensor([[338., 170.],
        [500., 170.],
        [500., 272.],
        [338., 272.]], device='cuda:0', dtype=torch.float64)","tensor([[339.2875, 169.6531],
        [500.1696, 169.6531],
        [500.1696, 271.6758],
        [339.2875, 271.6758]], device='cuda:0', dtype=torch.float64)","tensor([[340.2792, 169.8500],
        [500.3481, 170.0717],
        [499.9610, 271.5294],
        [339.8921, 271.3077]], device='cuda:0', dtype=torch.float64)"
0.985948535346027,0.977353550863169,"tensor([[341., 170.],
        [501., 170.],
        [501., 272.],
        [341., 272.]], device='cuda:0', dtype=torch.float64)","tensor([[343.0887, 170.4189],
        [502.0659, 170.4189],
        [502.0659, 271.2337],
        [343.0887, 271.2337]], device='cuda:0', dtype=torch.float64)","tensor([[343.7966, 169.9919],
        [501.5302, 170.4345],
        [500.9491, 272.0323],
        [343.2155, 271.5897]], device='cuda:0', dtype=torch.float64)"
0.963903395395659,0.972295296485321,"tensor([[345., 171.],
        [503., 171.],
        [503., 271.],
        [345., 271.]], device='cuda:0', dtype=torch.float64)","tensor([[347.4753, 171.5103],
        [503.7587, 171.5103],
        [503.7587, 270.6168],
        [347.4753, 270.6168]], device='cuda:0', dtype=torch.float64)","tensor([[348.2948, 171.5152],
        [503.7526, 171.7888],
        [503.1881, 271.0328],
        [347.7303, 270.7592]], device='cuda:0', dtype=torch.float64)"
0.978528426357938,0.963198522355388,"tensor([[344., 171.],
        [502., 171.],
        [502., 270.],
        [344., 270.]], device='cuda:0', dtype=torch.float64)","tensor([[346.0018, 170.6245],
        [503.7024, 170.6245],
        [503.7024, 269.8073],
        [346.0018, 269.8073]], device='cuda:0', dtype=torch.float64)","tensor([[346.2956, 170.8883],
        [502.5284, 170.9579],
        [502.2043, 268.6622],
        [345.9716, 268.5927]], device='cuda:0', dtype=torch.float64)"
0.986074262531954,0.970596584486672,"tensor([[348., 170.],
        [505., 170.],
        [505., 268.],
        [348., 268.]], device='cuda:0', dtype=torch.float64)","tensor([[350.3214, 169.2292],
        [506.1720, 169.2292],
        [506.1720, 267.2485],
        [350.3214, 267.2485]], device='cuda:0', dtype=torch.float64)","tensor([[350.5480, 169.8007],
        [505.9047, 170.0101],
        [505.7922, 266.7076],
        [350.4356, 266.4982]], device='cuda:0', dtype=torch.float64)"
0.990766622564756,0.967682511518634,"tensor([[352., 169.],
        [507., 169.],
        [507., 267.],
        [352., 267.]], device='cuda:0', dtype=torch.float64)","tensor([[354.4377, 168.9750],
        [508.4402, 168.9750],
        [508.4402, 265.8319],
        [354.4377, 265.8319]], device='cuda:0', dtype=torch.float64)","tensor([[354.7095, 168.8078],
        [507.9055, 169.1322],
        [507.7265, 265.9460],
        [354.5305, 265.6216]], device='cuda:0', dtype=torch.float64)"
0.986728531823007,0.973277349864515,"tensor([[357., 169.],
        [510., 169.],
        [510., 266.],
        [357., 266.]], device='cuda:0', dtype=torch.float64)","tensor([[358.8378, 169.3141],
        [511.0600, 169.3141],
        [511.0600, 265.0513],
        [358.8378, 265.0513]], device='cuda:0', dtype=torch.float64)","tensor([[359.3757, 168.9298],
        [510.7263, 169.0820],
        [510.6792, 265.5625],
        [359.3286, 265.4103]], device='cuda:0', dtype=torch.float64)"
0.968256503549111,0.971733026573252,"tensor([[361., 169.],
        [512., 169.],
        [512., 265.],
        [361., 265.]], device='cuda:0', dtype=torch.float64)","tensor([[365.8804, 168.4580],
        [510.8145, 168.4580],
        [510.8145, 263.8708],
        [365.8804, 263.8708]], device='cuda:0', dtype=torch.float64)","tensor([[363.4147, 168.8880],
        [512.5983, 168.9670],
        [512.9735, 264.4323],
        [363.7900, 264.3532]], device='cuda:0', dtype=torch.float64)"
0.981975629388723,0.962155902954784,"tensor([[368., 168.],
        [513., 168.],
        [513., 264.],
        [368., 264.]], device='cuda:0', dtype=torch.float64)","tensor([[370.0106, 167.4942],
        [514.2867, 167.4942],
        [514.2867, 263.3488],
        [370.0106, 263.3488]], device='cuda:0', dtype=torch.float64)","tensor([[370.7820, 167.8054],
        [513.5013, 168.1653],
        [513.8661, 263.3317],
        [371.1469, 262.9718]], device='cuda:0', dtype=torch.float64)"
0.977369013811719,0.9616580876347,"tensor([[373., 168.],
        [516., 168.],
        [516., 263.],
        [373., 263.]], device='cuda:0', dtype=torch.float64)","tensor([[375.5316, 168.6136],
        [517.8622, 168.6136],
        [517.8622, 263.1757],
        [375.5316, 263.1757]], device='cuda:0', dtype=torch.float64)","tensor([[377.3360, 168.0703],
        [517.2665, 168.7679],
        [516.5308, 263.1001],
        [376.6003, 262.4025]], device='cuda:0', dtype=torch.float64)"
